ID,Recidivism_Arrest_Year1
15684,0.24993567
15694,0.55815136
15698,0.40555325
15704,0.21483366
15706,0.19542821
15707,0.47495276
15710,0.09064654
15711,0.42489576
15718,0.36216414
15719,0.40427732
15720,0.67851245
15727,0.19297461
15733,0.24368295
15736,0.20817475
15743,0.526484
15745,0.5886392
15756,0.1917064
15763,0.37632763
15766,0.4757778
15767,0.43325192
15775,0.2664209
15776,0.14921811
15780,0.48412338
15784,0.40752164
15786,0.24750751
15790,0.3856778
15791,0.23838696
15798,0.13772997
15799,0.38688287
15805,0.08498214
15808,0.16669519
15810,0.49010232
15812,0.39061898
15813,0.18936515
15814,0.42770186
15815,0.18918452
15818,0.21639827
15819,0.5396318
15823,0.59334445
15825,0.60741436
15826,0.22383462
15828,0.3050882
15833,0.35304818
15841,0.08975143
15843,0.30359694
15844,0.23629668
15846,0.21079761
15858,0.19539121
15862,0.36586222
15863,0.47049278
15865,0.18058632
15866,0.31036052
15868,0.19579637
15871,0.50520164
15872,0.42869437
15874,0.33616322
15875,0.23935135
15876,0.24107629
15881,0.29124644
15884,0.17557856
15889,0.2870432
15891,0.15706593
15893,0.28393552
15894,0.59234995
15897,0.341178
15900,0.37054867
15903,0.15721859
15905,0.2145126
15908,0.22934315
15911,0.1445172
15912,0.4522049
15914,0.5008799
15917,0.22274186
15920,0.15769391
15921,0.47442263
15928,0.15869099
15931,0.31374267
15932,0.2599776
15939,0.36670175
15944,0.29522023
15951,0.06598959
15958,0.48538226
15959,0.068872936
15960,0.25931117
15968,0.09258689
15978,0.2743969
15979,0.12654561
15988,0.22536191
15990,0.09716581
15992,0.47580403
15994,0.12626295
15999,0.3132453
16000,0.09972343
16001,0.32919705
16002,0.054651175
16003,0.454434
16007,0.33877045
16014,0.15451014
16017,0.20679086
16018,0.45660722
16020,0.5091617
16021,0.1750926
16031,0.119327545
16033,0.05398638
16040,0.24435422
16053,0.46268037
16057,0.26108116
16060,0.42682153
16065,0.12227697
16076,0.34273267
16078,0.25984484
16079,0.07106654
16086,0.23304465
16087,0.37067112
16088,0.56522703
16089,0.37035877
16091,0.27235773
16095,0.4884578
16105,0.6207969
16119,0.19006673
16121,0.32860923
16122,0.05610195
16123,0.36708292
16127,0.20293447
16129,0.2847403
16131,0.12698755
16135,0.17259935
16140,0.80263317
16145,0.3344315
16149,0.107581444
16153,0.36007705
16156,0.1827407
16158,0.43305877
16164,0.28502798
16170,0.28559342
16172,0.40645292
16176,0.0490345
16179,0.45648453
16183,0.10486165
16190,0.23311448
16192,0.3452585
16194,0.1960394
16196,0.073016874
16202,0.2905708
16203,0.35924822
16229,0.31932622
16231,0.6607931
16234,0.32429084
16237,0.61098254
16241,0.3516435
16243,0.052504748
16249,0.31905514
16254,0.2460672
16259,0.28461215
16260,0.36932644
16261,0.10675842
16263,0.25581017
16265,0.32470155
16271,0.28180632
16273,0.40384778
16275,0.21634237
16276,0.0667839
16280,0.37829307
16291,0.21002287
16293,0.38983694
16294,0.30292836
16301,0.13289359
16302,0.1876155
16305,0.32131273
16306,0.39582554
16307,0.21254382
16313,0.14954396
16315,0.4941646
16317,0.14927493
16320,0.15798698
16324,0.20785657
16326,0.2514199
16332,0.23359188
16336,0.20247424
16339,0.32890216
16346,0.2823984
16350,0.07757092
16359,0.094818786
16364,0.68963975
16365,0.49193412
16367,0.5023914
16368,0.28464177
16370,0.18540326
16373,0.5534675
16379,0.41987067
16381,0.53171015
16386,0.22599205
16390,0.20285513
16392,0.13037089
16395,0.14327078
16401,0.20966871
16406,0.1402139
16407,0.17816313
16408,0.44999057
16411,0.63786733
16412,0.37550038
16414,0.19469124
16418,0.1728571
16423,0.06875119
16428,0.24494389
16434,0.100377925
16436,0.25386307
16438,0.47753805
16448,0.51364756
16452,0.40247115
16458,0.036276218
16469,0.62913567
16470,0.28906873
16471,0.46102712
16473,0.28395584
16474,0.7026875
16476,0.5425954
16480,0.27344385
16482,0.26093492
16487,0.30305377
16488,0.24948804
16489,0.20162244
16493,0.34323493
16495,0.26638222
16497,0.11727758
16507,0.09207508
16514,0.32333067
16515,0.3748299
16518,0.24871282
16521,0.23304175
16524,0.57534474
16531,0.098840944
16536,0.2610124
16543,0.22020812
16544,0.6721164
16547,0.17042467
16550,0.3738331
16562,0.6396065
16563,0.35044512
16564,0.6234423
16566,0.38126406
16567,0.21439125
16568,0.6115972
16569,0.3518634
16574,0.32284424
16575,0.27322298
16580,0.07723834
16582,0.23335774
16584,0.3479533
16586,0.31784704
16587,0.1404456
16592,0.16655086
16594,0.5067645
16596,0.15206888
16597,0.15284821
16598,0.34186396
16600,0.10100349
16605,0.19921014
16609,0.28180102
16611,0.21401584
16612,0.28823194
16613,0.5459395
16614,0.15309152
16620,0.04594341
16629,0.37916806
16636,0.1138279
16640,0.5530732
16642,0.1833072
16643,0.3535606
16646,0.22139162
16648,0.3046169
16656,0.07299067
16658,0.20746842
16659,0.5853917
16668,0.49153587
16677,0.2978234
16682,0.06626077
16686,0.5214137
16687,0.05392609
16689,0.21368164
16691,0.51582533
16695,0.6766469
16698,0.2609019
16700,0.25417644
16701,0.31494838
16706,0.39610812
16711,0.058644954
16715,0.17768209
16719,0.49514285
16721,0.20891306
16728,0.14106695
16736,0.30051845
16741,0.18626606
16742,0.28084615
16744,0.29285467
16747,0.10217065
16749,0.4514549
16750,0.3792845
16751,0.10592035
16753,0.24744187
16755,0.14860238
16757,0.55812
16761,0.21334049
16764,0.42287335
16767,0.27328005
16771,0.6511349
16773,0.13777333
16776,0.27596796
16783,0.22398502
16785,0.17959945
16790,0.26438174
16792,0.09081808
16793,0.2430665
16794,0.6036753
16795,0.25564244
16798,0.1003869
16823,0.12097617
16825,0.04096596
16827,0.3750787
16831,0.18305299
16834,0.22528027
16844,0.33644065
16847,0.22713092
16855,0.4517761
16858,0.22528288
16859,0.29484758
16861,0.11695146
16866,0.16192299
16869,0.19046159
16870,0.28041193
16873,0.116455615
16874,0.24937752
16876,0.35935098
16877,0.72461957
16880,0.14335293
16883,0.2125339
16892,0.31647158
16893,0.5573889
16895,0.13688937
16896,0.26032048
16897,0.04459223
16899,0.13005026
16900,0.45880705
16904,0.42163482
16906,0.3694618
16910,0.27813217
16916,0.26505852
16917,0.05843321
16918,0.44559574
16920,0.41828498
16922,0.2340921
16924,0.3037481
16926,0.17927408
16928,0.12466168
16929,0.31340626
16941,0.5002206
16954,0.15139884
16960,0.3850587
16961,0.4095484
16962,0.15567306
16970,0.38906857
16973,0.38606796
16978,0.15337302
16981,0.024792269
16982,0.25998858
16985,0.10946427
16990,0.31634998
16991,0.33213535
16993,0.3758407
16994,0.36514345
16995,0.55156547
16996,0.23297925
16997,0.10236921
17001,0.26561293
17005,0.19235702
17007,0.32189083
17012,0.29799917
17018,0.07420459
17020,0.5081522
17024,0.3711956
17027,0.121465705
17028,0.45730978
17031,0.31989446
17039,0.40175673
17041,0.58282894
17046,0.31355533
17049,0.3692017
17053,0.27673593
17058,0.124590285
17059,0.23175053
17064,0.19705929
17065,0.07014329
17067,0.3610133
17069,0.2513198
17072,0.06155661
17076,0.4045064
17078,0.24432985
17079,0.34728885
17080,0.20255966
17081,0.4216894
17083,0.2940098
17089,0.34463662
17091,0.36440542
17097,0.16405645
17098,0.16661486
17104,0.425474
17111,0.24141091
17114,0.4502429
17119,0.18943886
17124,0.3410083
17127,0.15431301
17128,0.2326999
17135,0.15872686
17136,0.02809348
17139,0.15009534
17142,0.45520753
17144,0.5575708
17147,0.21835299
17151,0.115378
17160,0.263728
17162,0.3941761
17166,0.46008852
17167,0.41889676
17169,0.10613455
17170,0.16994117
17174,0.35050917
17177,0.4002323
17178,0.13258474
17183,0.16700733
17189,0.27253053
17192,0.32907352
17199,0.39180022
17201,0.28282422
17202,0.26632774
17206,0.45537162
17214,0.45815855
17215,0.12745519
17220,0.18475384
17221,0.33021522
17226,0.1559421
17230,0.20714748
17238,0.4576831
17239,0.30655164
17243,0.04762732
17244,0.2909044
17245,0.30234125
17248,0.4839286
17251,0.4182896
17256,0.7827951
17260,0.1550703
17261,0.409554
17264,0.3112673
17266,0.07033808
17269,0.4313252
17270,0.30798623
17271,0.035538316
17273,0.119794324
17275,0.11840008
17278,0.37032253
17281,0.20828184
17283,0.30070677
17284,0.14136286
17285,0.23318402
17289,0.374118
17300,0.06346263
17305,0.32659754
17310,0.27174407
17313,0.2909909
17315,0.30255166
17317,0.33895633
17319,0.1555404
17322,0.14971603
17323,0.44946635
17327,0.3726324
17330,0.44309804
17332,0.24022074
17333,0.3715051
17334,0.10206851
17338,0.44324037
17342,0.09124164
17343,0.5539235
17345,0.28757396
17352,0.23149928
17353,0.5259685
17355,0.47988123
17361,0.2634401
17365,0.24318336
17368,0.48287362
17370,0.4444463
17378,0.5455934
17379,0.15461072
17382,0.11814052
17383,0.3071613
17385,0.2884921
17386,0.13859428
17390,0.17836367
17391,0.34865943
17399,0.41477194
17400,0.25000903
17408,0.4454697
17414,0.14396824
17420,0.1534119
17426,0.14916617
17431,0.26102564
17435,0.3897942
17436,0.40873837
17440,0.5224213
17448,0.20350565
17449,0.3315103
17452,0.33233446
17454,0.305821
17455,0.39681354
17456,0.37172717
17458,0.2481326
17460,0.24660708
17461,0.38909197
17464,0.62687546
17465,0.27052012
17468,0.23195693
17477,0.11639067
17482,0.24449044
17483,0.25498158
17486,0.15679562
17492,0.15897024
17494,0.25407204
17499,0.5081025
17501,0.31007564
17502,0.035607666
17506,0.15031205
17509,0.23400642
17515,0.31132084
17518,0.21415336
17519,0.17942643
17526,0.4595453
17528,0.25063384
17535,0.3305969
17539,0.2306526
17540,0.41029617
17542,0.46997815
17565,0.09104275
17571,0.24783078
17576,0.41375485
17583,0.2477132
17588,0.15183891
17592,0.2432755
17594,0.30105892
17595,0.2732833
17596,0.09421438
17600,0.22241732
17604,0.4625169
17606,0.3049269
17608,0.5407477
17610,0.34191775
17612,0.36120373
17615,0.34251782
17618,0.03822069
17622,0.4870485
17627,0.08306823
17628,0.22922044
17636,0.6369715
17637,0.14004357
17641,0.24660678
17642,0.10929835
17646,0.33070308
17648,0.40421203
17650,0.29689634
17652,0.24369802
17653,0.18689086
17669,0.12770723
17670,0.3317687
17678,0.42335728
17680,0.30901045
17689,0.4411918
17693,0.4445804
17695,0.49040052
17698,0.28439137
17699,0.4260873
17709,0.28935623
17715,0.5126132
17717,0.07187256
17719,0.40908697
17737,0.6310385
17743,0.35774398
17745,0.15076855
17748,0.28667116
17752,0.16750114
17754,0.27589935
17756,0.21832632
17763,0.7050693
17764,0.38643572
17767,0.26672322
17768,0.6847583
17770,0.27501687
17772,0.16501273
17774,0.16725576
17775,0.16754553
17778,0.29602325
17781,0.22458395
17782,0.36088234
17783,0.5029752
17786,0.3669231
17789,0.16530308
17790,0.46621248
17791,0.30892184
17792,0.046941724
17796,0.11323078
17802,0.14254318
17805,0.3892057
17807,0.10226957
17811,0.353636
17815,0.14466734
17820,0.33315328
17821,0.45217234
17824,0.22310811
17826,0.36239237
17828,0.27123892
17836,0.68095046
17837,0.3460928
17846,0.51787066
17848,0.6496965
17859,0.3530177
17862,0.44309354
17864,0.19334939
17866,0.12890747
17877,0.32412422
17878,0.17781618
17881,0.29980218
17882,0.24199277
17885,0.39122006
17887,0.059032
17890,0.1548479
17891,0.27024102
17896,0.29877996
17898,0.2461238
17909,0.26640937
17911,0.38769308
17922,0.30021456
17923,0.336664
17929,0.17559536
17931,0.6953457
17932,0.24105074
17933,0.20889384
17935,0.072668895
17945,0.47995976
17947,0.26381382
17948,0.34457335
17950,0.2620876
17954,0.14173806
17962,0.06827903
17966,0.28251922
17969,0.18600333
17982,0.09515965
17990,0.19274883
17993,0.258769
17995,0.34699246
17997,0.36547828
18001,0.04627481
18002,0.5515739
18008,0.26476622
18009,0.18787403
18011,0.23503532
18014,0.62856025
18015,0.4155089
18016,0.13991188
18017,0.44428778
18020,0.588711
18021,0.30903754
18024,0.09228771
18027,0.2104492
18028,0.29453972
18038,0.29430312
18042,0.2698257
18050,0.3076129
18051,0.35362616
18052,0.61725706
18054,0.24764386
18055,0.24462248
18057,0.24677701
18069,0.17279966
18074,0.49271482
18077,0.034452423
18080,0.27696922
18081,0.12885824
18084,0.3144353
18088,0.5855914
18095,0.15655375
18099,0.40775177
18100,0.30630645
18103,0.1923481
18111,0.23145534
18114,0.23642671
18119,0.3004889
18133,0.048556805
18135,0.22050898
18136,0.2550811
18141,0.30797988
18147,0.33823112
18150,0.124659844
18173,0.07027699
18175,0.3913457
18177,0.16299929
18183,0.22658417
18184,0.15942311
18190,0.3043614
18201,0.12776849
18205,0.35184827
18207,0.62787044
18209,0.32695562
18222,0.2942426
18224,0.08140864
18226,0.15915403
18231,0.5996544
18233,0.22295788
18234,0.31157446
18238,0.1271252
18240,0.18201928
18248,0.15789318
18249,0.4470669
18250,0.4344141
18258,0.34573773
18266,0.59244794
18273,0.5574585
18275,0.21243832
18279,0.10520881
18280,0.5092932
18282,0.43145332
18283,0.51244164
18284,0.31739727
18285,0.34004936
18287,0.34136012
18292,0.3848046
18293,0.49875078
18296,0.25929835
18299,0.4336949
18301,0.50695354
18304,0.20597757
18305,0.14068007
18307,0.34423265
18312,0.4137748
18326,0.2588634
18328,0.3292593
18331,0.3575057
18333,0.22733845
18334,0.22723925
18337,0.17074962
18339,0.52715254
18340,0.29748166
18341,0.32781956
18342,0.36202762
18345,0.10470089
18352,0.0830103
18354,0.43311456
18360,0.44537377
18362,0.15863633
18363,0.4235384
18364,0.21544981
18373,0.18153441
18374,0.45466906
18375,0.50704074
18376,0.36950424
18377,0.37640134
18378,0.24568443
18380,0.70153666
18381,0.052278332
18384,0.09534433
18391,0.2856746
18395,0.22928996
18396,0.22863452
18410,0.3006719
18411,0.16096796
18414,0.48799574
18416,0.33968702
18419,0.31489322
18420,0.27573857
18422,0.38056943
18426,0.24651843
18440,0.15500194
18443,0.22527422
18446,0.51106626
18450,0.4177061
18451,0.36061943
18463,0.5746471
18471,0.18412693
18472,0.23410498
18474,0.2587636
18475,0.5842497
18488,0.20666283
18489,0.5331261
18493,0.20158248
18497,0.48704535
18498,0.23770633
18502,0.07057867
18504,0.2367669
18508,0.43611535
18509,0.2471173
18510,0.15463999
18511,0.50402176
18512,0.24880666
18517,0.20077881
18520,0.27333885
18532,0.4469925
18556,0.29456833
18557,0.07366315
18560,0.15440641
18562,0.4185943
18563,0.2152579
18564,0.31532308
18566,0.6497389
18567,0.47943878
18568,0.58781725
18572,0.40707597
18573,0.26527873
18578,0.29162282
18583,0.1835584
18585,0.18350919
18587,0.57858646
18595,0.21349491
18597,0.3186548
18598,0.05108232
18599,0.36547676
18605,0.23388919
18609,0.33226642
18622,0.6678492
18628,0.37052718
18641,0.19045818
18648,0.13348223
18649,0.080974616
18650,0.42441708
18653,0.5285664
18654,0.20023641
18659,0.28123638
18660,0.73922485
18661,0.21805924
18667,0.22570853
18669,0.2867206
18675,0.5164572
18681,0.3686326
18683,0.24269463
18688,0.46931398
18693,0.22958234
18697,0.42773697
18698,0.088420436
18700,0.2570651
18701,0.26009056
18702,0.09846632
18707,0.4249603
18709,0.45438012
18714,0.31267205
18717,0.6422668
18721,0.6092768
18725,0.36083373
18726,0.20107366
18727,0.3804594
18728,0.22524583
18730,0.31754187
18745,0.19406451
18753,0.40367967
18754,0.40639377
18765,0.16982459
18768,0.1903854
18770,0.23410381
18771,0.31311053
18774,0.032241832
18775,0.4691128
18779,0.16867954
18780,0.62463236
18781,0.4492909
18793,0.3305433
18795,0.115753695
18796,0.20713645
18801,0.20123786
18802,0.550776
18806,0.20111558
18810,0.27014038
18815,0.13959624
18817,0.14763224
18818,0.30307275
18819,0.20615977
18821,0.76682526
18824,0.3407486
18831,0.27125034
18836,0.063216954
18837,0.22299296
18844,0.20757522
18847,0.18420155
18853,0.14794384
18863,0.5118247
18868,0.24969633
18879,0.18343143
18890,0.12565833
18891,0.33178762
18892,0.29778194
18894,0.06938968
18898,0.7302345
18899,0.05838659
18900,0.30546075
18902,0.09790258
18904,0.6490824
18907,0.25174332
18908,0.24242973
18909,0.27907082
18912,0.5875913
18916,0.31328222
18922,0.32987005
18926,0.23470142
18932,0.2821339
18934,0.24658458
18944,0.110602
18945,0.6373247
18950,0.1291908
18951,0.24116111
18956,0.23982581
18960,0.34268108
18963,0.4074728
18966,0.35977656
18967,0.118293576
18968,0.40715247
18970,0.43246374
18974,0.27021062
18979,0.17889154
18982,0.49889475
18985,0.35813072
18986,0.16322216
18988,0.25554186
18997,0.12349873
18998,0.41160715
19000,0.52948433
19008,0.46307933
19012,0.27765024
19013,0.082588434
19015,0.5655147
19016,0.2298542
19022,0.028984409
19026,0.53430086
19028,0.3861237
19029,0.12711649
19037,0.20120475
19040,0.34635347
19043,0.0932088
19048,0.3930782
19050,0.14982958
19056,0.3314078
19058,0.5344261
19064,0.18624507
19068,0.10314534
19070,0.27175826
19073,0.32791024
19076,0.3543868
19078,0.097804524
19080,0.13704927
19082,0.21075033
19085,0.1346448
19089,0.7148381
19090,0.19059855
19091,0.3352216
19101,0.3603284
19106,0.29288313
19107,0.30318946
19108,0.13759227
19118,0.45924994
19140,0.09410365
19146,0.45225224
19149,0.3643679
19151,0.29509234
19154,0.59655607
19155,0.27824292
19158,0.11524532
19165,0.39282182
19168,0.27198955
19169,0.20436002
19172,0.101180196
19174,0.70818084
19179,0.29732248
19180,0.42931658
19188,0.101938635
19194,0.2909991
19198,0.2143971
19200,0.12739553
19205,0.6563869
19215,0.29001197
19218,0.3675309
19219,0.43105787
19220,0.5814039
19226,0.26373717
19231,0.21244611
19237,0.27333388
19243,0.07138986
19244,0.043853525
19245,0.16847122
19252,0.16800316
19254,0.24781594
19260,0.2831912
19263,0.32557392
19270,0.31612408
19271,0.1847404
19272,0.5597315
19274,0.15870346
19279,0.2126539
19284,0.17348246
19285,0.19919267
19289,0.22482434
19291,0.12676258
19297,0.22393517
19298,0.083582066
19299,0.5908147
19300,0.11910818
19305,0.30287844
19308,0.026667275
19309,0.17618631
19312,0.23894817
19313,0.18142702
19321,0.25600308
19323,0.04159388
19324,0.32239395
19329,0.24449722
19331,0.36952922
19338,0.36029124
19339,0.5085636
19341,0.36435604
19342,0.080462255
19343,0.38214687
19344,0.29352093
19351,0.25460547
19361,0.4892743
19365,0.16793461
19370,0.06611599
19374,0.1759971
19375,0.5550607
19383,0.34226304
19384,0.3369012
19385,0.36104235
19386,0.24817692
19388,0.3511541
19389,0.31185663
19397,0.19814657
19402,0.3523743
19407,0.2671847
19414,0.5606044
19415,0.20785588
19420,0.20301168
19425,0.24072227
19427,0.3023287
19431,0.532656
19434,0.46888554
19435,0.2533499
19439,0.20724018
19443,0.33388367
19449,0.32972008
19452,0.11505214
19456,0.1759234
19466,0.31844714
19483,0.1551919
19485,0.18144305
19492,0.3846169
19497,0.13139571
19500,0.18821943
19502,0.094708465
19505,0.19797142
19511,0.061194554
19514,0.23948053
19518,0.35270628
19519,0.22327802
19520,0.08334899
19522,0.2872392
19525,0.6550414
19527,0.11783818
19528,0.05296541
19529,0.102924354
19534,0.36008546
19536,0.4663571
19546,0.1007796
19548,0.4197179
19549,0.072618894
19553,0.26995507
19554,0.25438055
19555,0.26953265
19556,0.417578
19559,0.2689084
19561,0.2784611
19562,0.19854107
19565,0.11620849
19566,0.0919519
19574,0.31543162
19578,0.07977149
19580,0.6150321
19581,0.08042875
19587,0.30454767
19590,0.5548005
19591,0.18778521
19594,0.59108144
19595,0.4955579
19597,0.29485154
19599,0.09232619
19613,0.034412425
19615,0.1323328
19617,0.13594608
19622,0.44550455
19626,0.08312156
19631,0.07827988
19641,0.29143775
19643,0.11176569
19644,0.06810634
19647,0.38759017
19653,0.3474062
19658,0.25461775
19660,0.17680575
19667,0.13439843
19671,0.19834615
19673,0.41377884
19675,0.20167394
19679,0.23528656
19682,0.060346253
19685,0.31023246
19686,0.34060872
19688,0.10727151
19697,0.15575032
19708,0.3786035
19710,0.42344642
19711,0.23197496
19712,0.27940795
19715,0.16076124
19719,0.5040691
19722,0.65491104
19724,0.30529997
19729,0.33392242
19734,0.08182027
19736,0.39810827
19742,0.334141
19752,0.33727416
19753,0.32940617
19755,0.2102015
19761,0.22004236
19765,0.23478419
19768,0.25973842
19774,0.23845445
19777,0.63181514
19778,0.06233573
19781,0.28713137
19782,0.07529069
19789,0.118185006
19790,0.19725545
19793,0.0592604
19796,0.2729086
19803,0.11935327
19804,0.40055758
19808,0.08936878
19810,0.41034633
19836,0.2852442
19838,0.08430293
19842,0.110069364
19844,0.08189901
19845,0.2183052
19847,0.0924602
19848,0.06142986
19854,0.3734273
19857,0.29496092
19859,0.07979826
19868,0.39656267
19877,0.29216054
19878,0.3474926
19881,0.23075533
19886,0.13464078
19887,0.24975488
19892,0.054022253
19898,0.3861355
19908,0.10942929
19909,0.15101655
19911,0.23119627
19912,0.5357504
19915,0.056617115
19924,0.47421262
19926,0.6903794
19931,0.09069576
19932,0.47098657
19934,0.5019227
19938,0.22990258
19940,0.09423025
19943,0.39875796
19944,0.0680667
19946,0.17448126
19947,0.6672775
19951,0.1180387
19955,0.3333067
19965,0.11302611
19966,0.0959289
19970,0.22695556
19973,0.48423174
19975,0.20757641
19985,0.12295804
19989,0.038567193
19993,0.18848448
19996,0.24689482
20000,0.30480057
20003,0.2114519
20004,0.24400355
20005,0.08070676
20008,0.49611259
20011,0.5037449
20016,0.12583506
20018,0.29810783
20019,0.33012852
20024,0.05713291
20027,0.18786536
20045,0.23766945
20049,0.055474613
20053,0.09887989
20054,0.198518
20057,0.13398221
20077,0.19838797
20088,0.25130114
20093,0.57062984
20096,0.05558315
20099,0.1890693
20100,0.4832423
20106,0.35140544
20109,0.11943783
20110,0.06095812
20119,0.30253053
20121,0.51680326
20128,0.19783859
20130,0.350351
20132,0.5226834
20135,0.24941118
20137,0.06036818
20138,0.48750848
20142,0.14743635
20147,0.23856029
20164,0.32362166
20165,0.21117964
20175,0.43445763
20181,0.44235146
20187,0.33461365
20189,0.18472405
20191,0.44681478
20200,0.29478052
20201,0.39085412
20202,0.097435445
20207,0.35777223
20208,0.6409019
20209,0.15129036
20212,0.40642962
20213,0.05858779
20216,0.33430034
20217,0.3340587
20219,0.09800865
20224,0.27151453
20235,0.12252605
20239,0.2478477
20241,0.42256922
20242,0.18253148
20250,0.39045116
20251,0.10154965
20252,0.28361303
20256,0.19144003
20259,0.2037075
20260,0.27890694
20262,0.36842614
20266,0.13600077
20270,0.25676456
20271,0.38904616
20274,0.3373235
20275,0.20457816
20277,0.09851808
20278,0.1383819
20279,0.120110944
20282,0.3278077
20286,0.26927024
20288,0.18136294
20289,0.098529086
20292,0.11526557
20297,0.3191591
20300,0.15291223
20301,0.18087474
20303,0.23639593
20304,0.17306001
20316,0.6275738
20320,0.65324765
20321,0.3881774
20325,0.19773455
20328,0.49377063
20330,0.18384613
20334,0.2328919
20338,0.19682248
20341,0.2832916
20348,0.096911296
20354,0.12040122
20356,0.418589
20363,0.26231608
20366,0.2026348
20367,0.19345832
20368,0.4112832
20383,0.39548945
20385,0.26858
20388,0.39652032
20393,0.1614841
20396,0.3016501
20397,0.08346849
20400,0.3280343
20403,0.28656435
20407,0.17271818
20409,0.2616387
20415,0.094398856
20417,0.1154423
20418,0.18747075
20425,0.6603966
20427,0.2511256
20428,0.11919964
20430,0.47509107
20433,0.31240875
20436,0.21688578
20441,0.10836877
20456,0.41326535
20461,0.17504808
20462,0.28392407
20466,0.092394166
20469,0.29531604
20481,0.20295726
20485,0.42656043
20486,0.36859515
20491,0.044319663
20493,0.12616292
20496,0.11833688
20502,0.13370283
20506,0.03489386
20507,0.07732687
20509,0.23709476
20510,0.19251378
20511,0.111741595
20515,0.24015845
20516,0.026592996
20519,0.08789534
20527,0.20258968
20528,0.033949718
20532,0.4989603
20538,0.2644113
20540,0.107496314
20542,0.17120287
20543,0.13354638
20546,0.24699308
20547,0.35086906
20549,0.23084477
20550,0.60960925
20557,0.475928
20558,0.2862529
20561,0.467396
20563,0.34781894
20570,0.41865063
20575,0.09617033
20577,0.44262338
20582,0.07306989
20584,0.11546322
20586,0.19373225
20587,0.17566994
20592,0.28444222
20595,0.22978428
20596,0.42802688
20599,0.7099986
20603,0.3935819
20606,0.074688345
20613,0.36110452
20618,0.26952183
20619,0.19700111
20621,0.33778754
20624,0.21934506
20629,0.08121993
20635,0.39612082
20636,0.57455283
20640,0.16794689
20642,0.36627284
20648,0.505167
20655,0.024446625
20656,0.08594889
20657,0.059982285
20660,0.4549492
20661,0.06284065
20662,0.1389363
20663,0.074102595
20664,0.09530939
20668,0.22784372
20669,0.37464857
20671,0.5506212
20690,0.44241393
20695,0.36336574
20696,0.13544776
20699,0.46201554
20700,0.11994709
20703,0.32375264
20706,0.64843845
20709,0.11835736
20715,0.1758658
20716,0.07374332
20720,0.32153958
20725,0.071643256
20726,0.19543025
20730,0.26954687
20732,0.04344247
20737,0.19551897
20738,0.07786222
20741,0.11149634
20745,0.17300987
20746,0.09640469
20747,0.24668261
20753,0.36191964
20761,0.10583091
20762,0.14927033
20763,0.66829133
20764,0.06794492
20765,0.24001691
20768,0.1642668
20769,0.11216103
20774,0.08496966
20776,0.45859256
20778,0.5562149
20780,0.118889526
20781,0.05013105
20783,0.23006627
20784,0.47582802
20793,0.17313051
20796,0.25720465
20797,0.06591175
20816,0.5135314
20821,0.14398244
20822,0.08913588
20826,0.14316261
20829,0.17384471
20841,0.18859763
20843,0.057738643
20863,0.3053857
20866,0.39360142
20874,0.3620876
20877,0.4027206
20878,0.27319947
20879,0.3865266
20882,0.22449493
20884,0.24582739
20888,0.42590225
20902,0.638355
20908,0.53204525
20911,0.5007362
20914,0.16913001
20916,0.31261626
20920,0.23637377
20923,0.3435
20925,0.39772293
20927,0.34220943
20929,0.3189898
20931,0.2500765
20939,0.3468224
20940,0.46003804
20954,0.7045645
20958,0.3397257
20959,0.7178417
20964,0.0859407
20969,0.5253968
20972,0.5233069
20974,0.3668672
20975,0.38899118
20993,0.106667034
20998,0.5353622
20999,0.6562209
21004,0.40269446
21007,0.65358454
21010,0.37096152
21012,0.5669973
21018,0.36595118
21025,0.13318868
21026,0.531639
21034,0.2163039
21035,0.26859045
21041,0.3080685
21044,0.44064716
21048,0.19583413
21050,0.40268832
21051,0.080495745
21052,0.1472822
21054,0.16307981
21056,0.06290222
21060,0.33111
21063,0.5163838
21064,0.23552445
21072,0.2587857
21074,0.2780303
21075,0.28315508
21076,0.26150697
21078,0.5064153
21079,0.43792132
21080,0.3916562
21081,0.1969903
21082,0.1493199
21084,0.2218208
21090,0.6510617
21093,0.40025842
21098,0.31327873
21100,0.51995665
21101,0.20422204
21102,0.43089414
21105,0.38694504
21110,0.38210753
21115,0.071844704
21118,0.25882274
21122,0.5730823
21123,0.13934447
21125,0.5866806
21128,0.49947792
21136,0.4387521
21138,0.57786524
21150,0.23628731
21151,0.36487094
21153,0.4549745
21158,0.3887052
21159,0.42524055
21162,0.35182554
21163,0.48582527
21164,0.30344835
21165,0.2551135
21168,0.27939466
21170,0.44064513
21174,0.16832462
21177,0.4563803
21178,0.32785442
21179,0.63244283
21180,0.25987703
21181,0.38131902
21185,0.4925914
21188,0.4926948
21190,0.092120856
21191,0.26536527
21194,0.30612892
21196,0.11728034
21199,0.2639445
21200,0.105492726
21205,0.1194824
21206,0.3696739
21223,0.2648044
21236,0.5749636
21237,0.457398
21238,0.46545273
21240,0.3510978
21247,0.15450424
21254,0.2491728
21256,0.051216695
21262,0.42615005
21264,0.4616849
21271,0.24544474
21277,0.12096367
21278,0.2603733
21280,0.17687583
21282,0.43966612
21290,0.46657667
21292,0.45533383
21293,0.49377215
21299,0.50060755
21302,0.4441408
21303,0.38380247
21304,0.5950697
21305,0.50923604
21306,0.1345102
